g,lr,rv,qi,r,p
0.81089,0.62704,0.199932342057,0.948139699624,89,79
0.9474,0.87494,0.136560399067,2.62285191041,13,98
0.59702,0.26738,0.909418371422,-3.71249729238,54,429
0.15182,0.80121,0.666481185334,-4.02409293401,62,313
0.04808,0.52964,0.847875529346,-4.0699920596,49,436
0.35038,0.86723,0.26646886621,-1.01350620934,87,79
0.11458,0.87765,0.770421423826,3.88130483015,58,392
0.04539,0.86733,0.924211702022,-2.27061439799,54,522
0.74736,0.83855,0.920376206887,1.62870181882,50,497
0.47143,0.45645,0.732473005028,2.31127688617,59,336
0.05845,0.42641,0.2837151893,1.45173738674,92,104
0.45745,0.75449,0.741024877784,-3.54653371996,56,378
0.37084,0.85355,0.070064770727,0.618368678874,99,28
0.4773,0.3806,0.825418764806,-4.3081016582,52,398
0.29629,0.46682,0.546039701086,1.17059326663,82,242
0.82635,0.3523,0.843819195684,4.98045860692,48,429
0.86363,0.17098,0.156912548294,-0.814559258484,59,65
0.66291,0.96614,0.576560064373,-3.503788148,59,257
0.08203,0.73798,0.306418139161,0.0635132430302,88,100
0.80909,0.83018,0.746114061108,-3.09091180305,54,371
0.35958,0.87446,0.126017917335,4.27509847585,94,57
0.23994,0.24259,0.946221658221,3.6031318497,47,523
0.33014,0.83552,0.447063412013,4.07652701754,77,174
0.89625,0.51778,0.852309723129,-3.62088566453,32,425
0.30548,0.82377,0.771746549003,-0.652330237179,54,353
0.02527,0.78831,0.0689581296019,2.25002340041,99,26
0.94678,0.9088,0.752153687037,-0.544648304318,31,432
0.86234,0.2155,0.639334638352,-4.75712371779,46,308
0.07049,0.95864,0.983576968349,-3.3250927695,45,587
0.57393,0.59479,0.104855626417,-4.09448297682,51,227
0.61251,0.51254,0.259736609786,-3.4107134677,88,118
0.45572,0.92479,0.416294747356,-4.33178214081,86,166
0.39372,0.36477,0.884630027794,-2.60462909949,49,478
0.40797,0.07374,0.233810715965,-4.91079335843,35,704
0.2068,0.52511,0.619525432246,-1.25213438589,65,289
0.98051,0.39478,0.0686801146654,0.558313818695,6,101
0.84728,0.71582,0.775686716507,2.15718517251,54,376
0.39533,0.25059,0.909728740728,-2.77514315953,46,474
0.95974,0.11374,0.961836701218,4.74407396726,42,524
0.17229,0.99041,0.811017285907,-1.95631299063,59,397
0.6353,0.46147,0.0493561193228,4.1092719105,94,25
0.55904,0.02855,0.464757770877,-2.17814049215,6,268
0.35153,0.67929,0.906533129896,-0.637522748247,46,479
0.66001,0.10355,0.631554887515,4.17208561843,76,227
0.35093,0.77087,0.0670734209462,2.99456462424,97,36
0.08361,0.27707,0.674281659533,1.5245386989,71,302
0.21836,0.59617,0.827325276159,2.02114658386,61,369
0.92737,0.44708,0.823690285942,1.43049678215,34,393
0.52291,0.97904,0.72894250782,-1.1754678669,58,317
0.73262,0.46684,0.315717549351,-2.76736035422,80,105
0.47598,0.53614,0.337631012118,2.417851689,85,137
0.39989,0.13512,0.523516449099,-3.61704296679,66,265
0.79669,0.62005,0.149756524981,3.17316832106,87,66
0.38674,0.71332,0.24359603447,3.7760521179,92,86
0.08775,0.77034,0.0279432677662,-1.13980108278,92,133
0.23666,0.15491,0.561817038548,-3.50367044118,67,233
0.48905,0.97588,0.867553471503,1.72819648622,44,472
0.00691,0.08006,0.391772955733,0.950474209466,88,166
0.11593,0.75936,0.576128713815,-1.4088113007,77,251
0.12327,0.10913,0.522757945825,4.19693139193,77,215
0.85496,0.72023,0.828630112117,-4.51153626731,17,466
0.45569,0.16089,0.776046451956,3.26468551668,55,367
0.62053,0.66602,0.429215462521,-1.44564485426,74,186
0.23564,0.09816,0.45050299663,0.527732384827,80,180
0.20215,0.42528,0.285627795679,-3.79201362246,81,122
0.91172,0.58881,0.279603921197,2.58520266328,41,129
0.37867,0.03421,0.0223528897995,3.57940404104,98,36
0.50404,0.22451,0.385684775097,4.72330030848,83,169
0.95266,0.94841,0.456676568736,-0.441488800339,27,220
0.2507,0.35165,0.335092732405,-3.28151199856,74,166
0.41263,0.35986,0.256482153702,2.16449874711,88,98
0.21012,0.9542,0.445196381834,-0.705973401179,75,164
0.62022,0.02711,0.844831379534,2.48778693138,59,390
0.25257,0.34438,0.0132129479028,-2.04629137224,0,13
0.01606,0.50625,0.18413411383,3.80484219315,94,64
0.0787,0.2964,0.851054103881,-1.28807429376,54,435
0.90559,0.27935,0.213056856423,4.47956334908,77,60
0.11284,0.57026,0.792425157074,2.57165948668,54,329
0.31995,0.00855,0.0864547443057,-4.1331399239,17,347
0.15339,0.33573,0.126425732152,-2.56622752986,73,100
0.33236,0.82671,0.561204167707,2.22736042785,73,282
0.04582,0.65478,0.849780665168,-2.19816670319,53,411
0.83077,0.44702,0.263260234405,-0.68701277917,88,144
0.79867,0.32101,0.782777064815,-3.26063117367,59,354
0.58169,0.41434,0.711036474156,-1.44231522811,64,339
0.21489,0.49387,0.911385916246,3.73696979268,51,425
0.03539,0.85779,0.0426307765672,1.76346789888,100,13
0.72352,0.58994,0.302929215092,-0.438475793777,83,115
0.8232,0.82,0.523821069502,0.181545132458,83,203
0.56937,0.53213,0.857042556894,-3.81676259562,57,417
0.3866,0.01807,0.388875113615,-2.66163081305,37,196
0.27356,0.1355,0.644001214572,-4.46890110657,65,296
0.90933,0.3074,0.247816740554,-0.742259014561,54,128
0.79861,0.01104,0.70051537793,-3.47748576424,31,351
0.45685,0.13232,0.701588607598,0.805662162922,58,321
0.0031,0.74269,0.388645046113,4.59328452819,88,143
0.52132,0.88312,0.886584337413,2.99351848085,30,441
0.2008,0.32274,0.570219485921,-3.56631212944,71,254
0.55196,0.23852,0.544070224682,-3.61079842324,68,276
0.46041,0.69432,0.865719091833,-2.95408165257,49,439
0.18574,0.87789,0.578760565432,0.0517133891689,70,289
0.70598,0.19953,0.491521572384,2.45461231803,76,228
0.3244,0.967,0.346911201942,-4.92650060118,85,165
0.5944,0.51976,0.691269005508,2.71983190068,54,346
0.75066,0.05819,0.264976943507,1.5779491809,24,142
0.17909,0.2042,0.43900196466,-3.06459810636,73,194
0.0914,0.17743,0.371767393287,0.0619320440386,83,140
0.79025,0.49973,0.637393177213,0.259027560334,59,318
0.99245,0.29913,0.71126715679,0.00767365898689,18,388
0.2751,0.90695,0.554492975465,4.89901538791,74,253
0.09743,0.17959,0.719601270437,-4.79100821623,55,359
0.3356,0.81778,0.556161727069,-4.66129500242,70,261
0.64333,0.01743,0.531882928382,0.751148148069,83,220
0.7086,0.46547,0.506524282763,-4.40595832113,79,190
0.81869,0.20447,0.459695831942,3.29300333146,80,214
0.38795,0.27375,0.944848947236,4.58283046798,48,507
0.65931,0.21827,0.937773663781,-3.01710518858,50,494
0.114,0.02413,0.285760473649,1.95680592353,86,118
0.2848,0.2181,0.402257553824,-3.32461098026,83,155
0.54666,0.02247,0.197929583295,0.00427245968848,1,109
0.1702,0.27368,0.0591884317466,-2.22525709555,82,102
0.84895,0.48342,0.3154758658,-4.63591977196,49,150
0.87789,0.24472,0.390550754105,-2.18336910174,70,178
0.55145,0.88385,0.363082113588,-4.65622150144,82,125
0.70722,0.49451,0.843108677038,-1.35626025968,53,441
0.02878,0.62132,0.326802411166,4.80906117483,92,126
0.94723,0.39209,0.231813536496,0.965793715964,20,140
0.54873,0.89074,0.769787761912,-0.344493564213,38,372
0.81739,0.94409,0.236711614012,4.62036102275,86,108
0.26209,0.37265,0.476998503332,2.82337529503,72,215
0.88741,0.03118,0.845376919567,3.17522235277,53,395
0.26273,0.2935,0.0128095750461,-0.300943765167,18,16
0.00496,0.52777,0.463782205701,-2.24759578575,85,200
0.58954,0.86615,0.280358278121,-4.17564996236,86,127
0.47184,0.05314,0.732104220286,3.67809383648,62,398
0.84409,0.22072,0.0671175461559,0.960433340685,95,40
0.71954,0.14988,0.7216351999,-4.48139734968,55,336
0.1096,0.72898,0.177838558826,0.44010244152,93,58
0.00348,0.32463,0.671815902022,-3.29018488412,68,298
0.4501,0.99569,0.384544725608,-1.446258383,79,190
0.54034,0.69902,0.77748969057,1.91840975956,57,415
0.8454,0.61712,0.0416975126669,0.812690402364,77,147
0.70885,0.59319,0.950204715432,-1.05256574401,48,486
0.07296,0.82855,0.792618683917,-3.92176151594,56,327
0.97333,0.13178,0.457717992596,4.75536731711,8,224
0.03387,0.48981,0.684951504789,-0.838526743787,65,283
0.44866,0.59941,0.645271577313,-1.51769821233,64,289
0.66468,0.39671,0.950840005757,1.14576745386,42,475
0.97703,0.28591,0.472322014206,0.831195383656,24,282
0.24939,0.21627,0.265459921209,2.21021211364,96,98
0.78203,0.71041,0.267363002112,0.410095292119,89,79
0.73612,0.53618,0.53348346163,-2.7989971044,73,214
0.90209,0.59014,0.101655381005,3.20629304145,62,153
0.26845,0.88011,0.265942561826,2.76739157852,91,118
0.44227,0.29342,0.259447793822,1.73316740908,93,99
0.37018,0.98399,0.781313175596,-4.71352628584,56,394
0.92718,0.8402,0.459983903507,1.61503370408,36,219
0.21616,0.55914,0.802481207396,-3.57586712017,54,445
0.99671,0.28924,0.675001298801,4.24525663003,16,360
0.07045,0.95821,0.826688999865,-0.595852340142,48,417
0.67554,0.91944,0.916272108713,0.604033425641,50,535
0.09265,0.65375,0.0456732005421,-4.53233004797,98,21
0.19627,0.75119,0.802778054945,2.42060638463,53,399
0.7868,0.42663,0.940424349374,4.9054480708,53,428
0.66762,0.21482,0.0566877394326,-1.25802469958,4,33
0.2984,0.029,0.173671024867,4.04518917872,94,111
0.69931,0.04333,0.582189719643,-4.04763955426,65,282
0.15584,0.87732,0.990494676466,4.89732397305,41,532
0.54693,0.10619,0.850631381422,3.49056629612,52,489
0.98658,0.14596,0.906284305763,4.69158309989,18,490
0.63078,0.94637,0.944955584196,-3.8174428117,46,521
0.56113,0.87401,0.479226502618,-4.28401430111,73,245
0.61757,0.84585,0.923754874404,-3.86771673383,47,497
0.35554,0.25867,0.0488304772051,-2.55781568124,24,753
0.3413,0.61104,0.00382570973607,-4.57899183932,0,1226
0.20393,0.59598,0.184365804277,0.239524266095,94,78
0.53598,0.85359,0.210522601419,4.44268553584,88,86
0.47797,0.84843,0.0241216087786,0.908976626064,92,21
0.74773,0.20701,0.97321852548,-0.670403264246,50,479
0.7083,0.58443,0.90217053514,-4.97232321629,44,496
0.9956,0.02835,0.11211068036,-1.73598752377,51,63
0.22639,0.71432,0.616505995571,3.04504432063,62,311
0.90486,0.97701,0.531224489967,4.75106445417,48,269
0.89123,0.7271,0.897603206742,-4.13398161656,24,489
0.97378,0.43063,0.399736947389,2.92291067401,15,233
0.41994,0.57629,0.356739827998,-2.22686919112,90,138
0.20448,0.51484,0.0979923093718,-2.2077985738,95,39
0.50704,0.30754,0.816447766048,4.59733058959,59,429
0.46657,0.46559,0.761425775329,-1.31636088558,63,330
0.85264,0.7774,0.667197523649,1.53804085283,68,313
0.97892,0.2017,0.667184028543,-2.29335620231,21,350
0.59171,0.77466,0.42250989934,-4.65056145358,81,198
0.07832,0.92468,0.17108490865,0.629810892394,95,43
0.79703,0.20193,0.804469162736,3.10539861399,58,389
0.39461,0.87992,0.984358021808,1.47446800054,37,528
0.0699,0.46914,0.731076800558,-2.07103029358,59,352
0.96347,0.91947,0.922597573372,1.27111718381,14,466
0.01002,0.27294,0.461266650312,-2.84823809756,69,184
0.66605,0.11548,0.282856946283,-4.41641925696,31,178
0.51542,0.07653,0.208856812964,2.06109098145,96,67
0.91909,0.68571,0.170865283821,2.05364655023,33,117
0.72072,0.98841,0.545529593481,4.78932791804,62,305
0.12128,0.07183,0.275921257767,-1.25998070091,69,116
0.37409,0.60277,0.337603882086,0.149054484854,87,130
0.69622,0.94428,0.0248959427334,-4.88341491137,60,91
0.22081,0.23203,0.428388102093,0.997795146193,80,204
0.38163,0.70164,0.0582974167869,3.34901770436,99,20
0.55502,0.5593,0.319742986484,1.58601239714,86,130
0.97176,0.57018,0.43093192271,0.963731556342,25,207
0.49441,0.70236,0.0783098968543,2.21206130744,69,42
0.10781,0.23851,0.240067439599,1.99940576067,95,84
0.02567,0.25012,0.692213913407,-1.47550260868,62,337
0.56949,0.67337,0.155415820088,-0.351392424239,92,67
0.47284,0.46759,0.0550727283234,3.82780445122,97,25
0.07157,0.90642,0.940412235081,3.73235145201,50,447
0.08477,0.69478,0.292465474863,2.96865940806,93,114
0.77291,0.78745,0.965216223399,4.69390279594,43,513
0.3022,0.70717,0.683391652155,2.14234668338,64,334
0.54667,0.33133,0.896620618971,-2.42605548531,46,499
0.70561,0.80272,0.561982345112,2.93738747581,66,277
0.10355,0.99515,0.00978167052994,3.92807716769,99,9
0.70875,0.12594,0.774663461807,-2.90500044352,57,413
0.15442,0.68488,0.179177545185,-1.40201019805,97,116
0.24663,0.75144,0.652858705388,0.209584271614,70,281
0.47353,0.82117,0.25665418858,2.98934621295,86,127
0.5353,0.64159,0.232116403283,0.815298034617,91,66
0.96976,0.85076,0.994229223679,2.65647990631,17,493
0.93713,0.93079,0.638403951985,-2.82730255305,34,303
0.47061,0.51155,0.382994965341,-4.70980248319,77,168
0.19822,0.38499,0.258862353255,-1.04005617134,78,94
0.27519,0.72392,0.321797305193,-2.31033452344,83,102
0.63073,0.93072,0.112529954849,1.01527330933,90,49
0.32634,0.03817,0.903784019576,0.104061366524,48,431
0.81977,0.69352,0.274217590157,-0.583625739087,78,102
0.89705,0.92376,0.935510324368,-3.70563886931,19,516
0.68669,0.15537,0.20249259793,-1.7846640941,57,127
0.36098,0.66944,0.742134346241,-3.11363147816,61,326
0.21274,0.99011,0.963004486618,4.44399861851,50,491
0.9896,0.56358,0.194741004359,3.81355962054,20,79
0.33553,0.87781,0.0207205986815,3.17029438661,98,14
0.54628,0.39929,0.408179651831,-1.80631431733,85,158
0.29175,0.26424,0.464563174222,1.79840426628,71,199
0.26716,0.75554,0.595550966042,2.09510805913,69,237
0.3694,0.7856,0.295707688452,1.66439457838,89,96
0.84796,0.24843,0.395810015558,-3.24116564157,70,165
0.45932,0.91537,0.499597111948,-1.495843723,66,245
0.33697,0.67527,0.0806600018581,-2.464562608,78,87
0.67346,0.47243,0.830261247941,2.9568534138,55,428
0.97523,0.34346,0.466228178796,2.35767840009,14,238
0.8814,0.41045,0.481412635534,3.63082174426,70,208
0.9325,0.02664,0.0796787242594,-1.09333288524,43,53
0.11733,0.38458,0.221592757727,-4.59135189278,87,135
0.63866,0.40493,0.684543601251,4.88466366829,75,271
0.92336,0.08736,0.543487597519,-1.51151545332,46,296
0.28951,0.44755,0.0624137926318,-3.63558368095,65,106
0.72823,0.6985,0.210281746738,-2.40169748125,96,68
0.57618,0.76936,0.50942180348,0.283697318794,76,221
0.79572,0.90128,0.211137367337,-1.58876245151,93,83
0.88437,0.14394,0.29139381056,-3.0718117119,78,128
0.59302,0.10219,0.406524063511,-0.0186341526234,80,131
0.16916,0.8136,0.680615867471,3.43379199751,69,323
0.60043,0.35542,0.406707281047,-1.53207053145,80,205
0.03173,0.24223,0.837724646154,-0.969222735007,52,425
0.76516,0.75446,0.711193063562,-1.44986332235,67,333
0.3483,0.10198,0.441935842308,0.131637391396,72,199
0.41162,0.77447,0.904375739326,1.43271026061,53,461
0.28929,0.92002,0.928419109585,1.50516264539,46,483
0.99482,0.68583,0.222131356083,-0.608382033027,14,565
0.00538,0.24564,0.584101913867,-2.74275229942,64,269
0.5674,0.5501,0.239048404776,1.9480903639,92,88
0.80751,0.63327,0.631808807506,0.275679016122,73,262
0.3929,0.58942,0.377451751176,-4.6351545178,89,169
0.12234,0.18409,0.0988090994857,1.16896949612,96,29
0.05953,0.60694,0.34839034589,0.325848693764,81,134
0.19667,0.46516,0.0309562716716,-3.86740205576,49,315
0.47467,0.18558,0.921688507308,1.77275675906,55,464
0.99062,0.06644,0.587128150883,4.27270173761,70,286
0.62304,0.01289,0.490130204103,-4.63891259773,54,245
0.18152,0.3435,0.272477509468,0.205451178498,89,89
0.57124,0.18308,0.117945084812,1.37747584161,81,43
0.98032,0.12135,0.323671235441,1.04786239031,26,167
0.06719,0.89646,0.932441871551,-4.85150105637,51,454
0.81401,0.18758,0.926928327201,3.20696293146,45,451
0.03893,0.93174,0.388461550854,2.39422545093,87,173
0.62097,0.69723,0.393223541802,-0.48704363534,79,167
0.39001,0.79647,0.0070468268,-1.65774614327,73,168
0.42508,0.38771,0.0489349245809,-4.34808787961,37,325
0.20674,0.48672,0.734648216061,3.21132444672,64,299
0.37127,0.68098,0.745951577633,-3.17487566189,58,366
0.82841,0.16224,0.923686900948,4.04314509073,47,479
0.14071,0.24999,0.146508728537,-2.67214798574,74,96
0.81058,0.88487,0.0748630763604,-1.83388091955,64,33
0.94031,0.46446,0.420900885213,-4.49104801859,15,224
0.28752,0.85162,0.113561393911,2.22196371677,97,60
0.19877,0.86625,0.799529470619,1.40113246429,57,382
0.6216,0.9015,0.620955275076,2.52196180536,62,277
0.51481,0.63482,0.563888850105,-0.336229280015,73,265
0.83642,0.52939,0.85141092306,4.58600013788,49,420
0.8577,0.00864,0.293834885749,-1.84416591125,24,140
0.83271,0.03749,0.312274909011,-0.402623362851,53,116
0.56576,0.89392,0.547437933718,-4.10932563958,72,227
0.7542,0.15403,0.526538157361,-2.6481113121,64,255
0.33061,0.27705,0.711075596957,-3.56943993894,63,307
0.28325,0.79702,0.731364972583,-1.47182669894,47,395
0.259,0.03479,0.407607157294,-1.88592947252,54,313
0.27674,0.20604,0.23550818807,2.38538794238,96,74
0.89527,0.53748,0.0816293826137,4.75311177498,89,105
0.00026,0.08219,0.607533415198,2.35238792707,69,275
0.95154,0.92563,0.806440204853,-0.586998432601,25,438
0.26204,0.14518,0.61427656146,4.66409668943,58,281
0.78272,0.38555,0.197302006617,4.50354204326,96,57
0.5114,0.37604,0.00293008696668,4.08051008703,99,9
0.35403,0.89277,0.0848426050488,2.02572989552,98,29
0.73652,0.85693,0.443737827659,-3.00531024312,83,205
0.77125,0.03229,0.318943211431,3.08360371899,72,98
0.29912,0.44348,0.637396919918,-0.911769952411,63,291
0.51221,0.78291,0.971793695897,-0.938419331694,43,529
0.69899,0.36263,0.312995847486,-4.13207915173,76,159
0.03264,0.23515,0.208215140447,-0.359488610228,83,62
0.46834,0.96311,0.102981884115,2.06317390294,98,68
0.88162,0.36086,0.858076094003,1.75900527046,52,435
0.95522,0.19415,0.425658242294,0.0526681352438,42,223
0.97638,0.37002,0.906565561016,3.13109877743,17,488
0.80219,0.25392,0.890403390085,1.54745818509,50,435
0.93958,0.38527,0.26371859484,-0.971687349005,38,137
0.03035,0.16114,0.833572744699,2.34953093192,55,418
0.1483,0.19031,0.979569626685,-2.14422773047,44,526
0.23116,0.22798,0.697272811297,-2.45253794681,68,299
0.93204,0.8173,0.921302857063,-2.90420656036,17,518
0.46041,0.81835,0.943399748826,-1.75727480782,37,489
0.69965,0.22883,0.00163000179076,3.77559439289,96,147
0.76449,0.46084,0.357225648815,-2.28226485299,91,183
0.0639,0.43042,0.134344230193,0.35662887693,87,64
0.21244,0.58317,0.243830120047,-3.4394740853,89,102
0.17973,0.09434,0.287601307234,-3.90894120216,72,241
0.36456,0.83782,0.203358321881,3.92722099696,91,106
0.93042,0.04393,0.935346609366,-1.30667565601,50,481
0.19964,0.64295,0.0694922923776,-4.89560131724,88,26
0.14755,0.82376,0.448670537919,2.14313703673,80,175
0.5272,0.5442,0.970292573969,-1.52287544343,50,467
0.61854,0.34812,0.429268784129,4.33784582405,78,188
0.55877,0.99845,0.895021031507,0.881040841313,42,440
0.00577,0.02171,0.455652966248,-1.02335657482,51,277
0.14702,0.23412,0.115677082602,2.41241297442,97,53
0.65259,0.50462,0.274296638983,-3.10251131833,86,128
0.38634,0.32209,0.25520753392,2.32764939822,91,93
0.93203,0.30489,0.47099837177,2.50609348269,24,239
0.85299,0.11141,0.56308314265,2.73288605196,70,234
0.2951,0.33622,0.210938052777,0.907379264808,90,85
0.84169,0.56058,0.989810891852,2.5226455235,40,504
0.23726,0.67097,0.00704434094648,-2.97793586524,0,27
0.17119,0.33363,0.147282878496,-2.4740821033,93,98
0.60327,0.22579,0.184315816615,-2.87510556427,63,69
0.95024,0.50786,0.881613954154,-1.91129230567,25,439
0.57773,0.90237,0.396221824261,-1.31092843695,82,159
0.30734,0.58145,0.537286029576,-0.572519211702,77,205
0.98257,0.17726,0.367514569319,2.59027468268,2,222
0.15588,0.50174,0.107509965108,2.96465223372,97,45
0.53035,0.09841,0.733654249418,0.239690424242,62,346
0.36849,0.34599,0.993241956182,-1.5151117249,44,478
0.7962,0.19154,0.239580456617,3.31522119741,55,101
0.62495,0.98247,0.387723496683,1.72807063154,83,172
0.36077,0.9211,0.271995734869,-2.92061733448,84,95
0.97051,0.48283,0.543906735798,-1.36745211721,31,265
0.57245,0.36815,0.318109225224,3.25752724203,88,118
0.25472,0.72687,0.544907065591,-4.91452496614,72,272
0.6322,0.77797,0.175350084368,4.93271786001,90,84
0.72126,0.79901,0.500201659234,0.303458606249,74,210
0.30828,0.98358,0.280225850537,-1.494409523,88,153
0.28636,0.86382,0.8952431776,2.52331334218,50,472
0.88846,0.74257,0.894032223128,3.11570569019,42,475
0.1747,0.04633,0.0452505068629,-4.36026529816,19,192
0.63138,0.56677,0.85088872753,3.07414354914,49,434
0.83468,0.68436,0.780380775153,1.01303548575,55,356
0.73485,0.98355,0.0595764729877,-0.0182834112664,88,56
0.48816,0.87612,0.455223736036,-3.6306177629,81,195
0.24563,0.0384,0.169426517849,-4.16274688465,97,501
0.23862,0.13959,0.0840199007877,1.57737301946,96,31
0.58653,0.15616,0.751313466903,-0.861905574888,54,362
0.97996,0.20886,0.481345690422,-2.31023305817,18,241
0.75936,0.59266,0.827050025304,1.96889376392,54,413
0.58387,0.32165,0.611382335044,2.45786850826,62,280
0.57458,0.79855,0.415679264762,-3.48618350034,74,171
0.28997,0.38096,0.440741132453,-3.86909752108,77,183
0.45519,0.11352,0.827462362171,1.1773137728,53,384
0.61321,0.92619,0.408887487211,-3.73214554287,85,193
0.45422,0.80169,0.253103327438,2.79476464369,84,109
0.25179,0.93649,0.931413087837,4.67746910342,52,497
0.66313,0.04707,0.0543259743039,-1.91720333437,25,48
0.94295,0.18206,0.46017858323,-0.372246300408,26,214
0.81481,0.20855,0.0143916942141,2.53140271444,74,22
0.58707,0.52934,0.0189708090102,0.74833105482,35,23
0.23131,0.50042,0.768869274935,4.40359106965,59,404
0.02098,0.74337,0.226944980802,3.40872423738,98,73
0.14875,0.70976,0.0581703320058,3.50440421537,99,23
0.08864,0.4849,0.100698458056,4.50522642087,97,50
0.19968,0.54969,0.891526671915,1.15690015629,48,480
0.30119,0.53554,0.248980619997,3.87654141914,91,91
0.61697,0.2609,0.682687418702,4.11242532895,67,292
0.82281,0.7512,0.531872692538,4.20322603766,67,236
0.31853,0.42982,0.426520365542,3.75008367496,84,142
0.67787,0.36995,0.928354560689,0.733974024967,48,484
0.70655,0.00287,0.80010047523,-4.04147399547,38,417
0.70678,0.90903,0.015854930027,4.72708090111,93,14
0.08587,0.02828,0.287988616032,-2.69643704492,35,136
0.31032,0.83003,0.257714022322,2.66837633258,88,95
0.78912,0.49479,0.147471978874,3.7498995457,90,58
0.98614,0.60157,0.916418550638,1.64593054145,15,485
0.89393,0.55411,0.553310136603,0.847033804074,41,224
0.50858,0.46472,0.831590226824,2.01236574038,53,431
0.42923,0.34485,0.043014533777,-1.48805727164,44,199
0.9525,0.10116,0.961655317677,-0.815081064408,36,555
0.77813,0.0834,0.958909345257,4.24946186589,49,511
0.02052,0.35601,0.140222059768,-4.19524252727,82,122
0.32542,0.43428,0.0481062042152,2.04650183065,98,15
0.58858,0.21608,0.830875207203,1.10407812476,56,402
0.18691,0.04141,0.577351382063,3.02623942685,77,223
0.72452,0.54761,0.521804730364,0.235340702746,80,207
0.42463,0.44457,0.330467095579,2.8699771791,88,131
0.53435,0.23392,0.748535444531,3.23272550956,64,340
0.8381,0.84168,0.359679045557,-3.43567273901,46,159
0.58714,0.56438,0.550419627465,-0.823850389343,71,278
0.39887,0.23444,0.255603049048,-3.45621439153,58,104
0.95988,0.79582,0.379552493664,-1.33697723944,29,241
0.55106,0.78493,0.624552293485,-0.460211837584,64,287
0.15127,0.32773,0.142028790507,2.69931620551,96,51
0.27026,0.79854,0.371728815281,4.04396815546,89,122
0.25119,0.85882,0.0479804794139,-0.471201573191,85,78
0.44755,0.45071,0.248942801497,-2.16373109393,91,74
0.03283,0.7992,0.699430881316,-2.95981298139,65,304
0.28676,0.8214,0.726660023655,1.38173577342,64,331
0.73969,0.97634,0.154956981794,-4.78727959817,100,55
0.10636,0.27544,0.407914816368,2.41869769253,86,177
0.68141,0.9433,0.440990715584,1.87928211216,57,227
0.9913,0.09339,0.924472740529,2.20018214142,21,472
0.20379,0.03579,0.4251514082,1.86112264444,87,165
0.00386,0.98529,0.248056455434,-1.47624834357,90,111
0.56708,0.26632,0.483340431944,-0.744759880355,71,236
0.55996,0.09338,0.577396130054,0.180454372138,67,294
0.46263,0.25705,0.637966134052,2.8557310803,72,248
0.25721,0.16258,0.137695071237,4.48503312648,94,66
0.13326,0.24487,0.954456688345,4.94695566245,46,497
0.70827,0.27635,0.345376877272,-0.366581746647,82,150
0.90182,0.8152,0.821006065415,0.987853389426,27,379
0.30334,0.75367,0.391620166884,3.38640082271,84,150
0.14473,0.41929,0.970616746497,-1.13851192638,46,543
0.20296,0.64402,0.20916013049,2.00638740779,93,66
0.96139,0.92077,0.442031489039,0.136380472379,28,196
0.29952,0.0168,0.0269007554541,-4.2901275579,36,1008
0.34837,0.69124,0.121953698939,-0.273877449901,80,62
0.88415,0.80885,0.83683269325,-1.89777509885,21,465
0.98869,0.78134,0.316427404861,-1.16447108176,12,210
0.69737,0.0244,0.282036797789,4.94381224438,90,126
0.10641,0.75238,0.514414357131,4.75956355637,79,210
0.82442,0.23581,0.642414760177,-0.273576384298,60,320
0.33403,0.77813,0.715998429289,3.44037344642,58,388
0.07164,0.05974,0.212599469045,3.34633805324,90,123
0.13289,0.7179,0.390074711964,4.22915183231,89,127
0.99929,0.69397,0.269383692048,-4.17455947202,9,318
0.8536,0.36234,0.745300146215,2.85023346466,51,344
0.52059,0.8054,0.429857241001,-0.416007846385,80,152
0.3829,0.51051,0.750461299859,1.46400479471,61,357
0.55485,0.89306,0.978622801822,-1.10854412497,52,444
0.95304,0.20771,0.697242260626,-3.59996424917,22,389
0.55267,0.61325,0.298280791544,1.58435227149,81,97
0.49091,0.1213,0.953902136439,-1.01614049817,49,478
0.18104,0.7468,0.158218401537,-0.717635731648,90,51
0.26322,0.2698,0.316441670404,1.07063006182,91,120
0.91538,0.34468,0.534054610021,-1.72744030533,23,265
0.21622,0.00739,0.0412773960279,3.19390468139,91,159
0.20146,0.59003,0.846420694939,2.34178214336,54,445
0.86462,0.70552,0.428328763414,3.96069997371,84,165
0.68661,0.35827,0.0855975385893,-2.21403420831,60,43
0.28886,0.68402,0.56513604515,3.81544971118,75,226
0.67374,0.60298,0.227056807416,-4.11826543859,92,78
0.28925,0.76891,0.0178351267264,1.46079855779,99,9
0.63167,0.53059,0.450483748377,-3.56489832534,80,198
0.50157,0.52776,0.3644777471,1.67651835527,84,113
0.06216,0.2333,0.165190844033,-1.32220020731,61,120
0.83717,0.16508,0.749231558338,-3.56813375588,51,365
0.51756,0.95368,0.768599274757,-3.74835945272,35,422
0.67986,0.43842,0.804151847361,-1.05361512288,58,338
0.17684,0.50658,0.161623422214,3.15227306978,97,65
0.70376,0.73529,0.671788022414,-3.90969008413,59,321
0.83939,0.49656,0.573553726029,-4.09081685153,59,274
0.25354,0.41263,0.86894708458,0.304091857651,55,462
0.47778,0.23572,0.826665784989,-0.927057377778,52,405
0.98731,0.20261,0.538095861954,3.61229008813,10,320
0.4152,0.45339,0.117863956145,4.53891791473,98,36
